id,sex,age,weight,media_youtube,media_facebook_instagram
966,男性,30代,3,30,39
967,女性,50代,5,59,33
968,女性,50代,5,94,17
969,男性,10-20代,5,86,84
970,女性,10-20代,7,72,11
971,女性,30代,4,46,75
972,男性,10-20代,8,85,13
973,女性,40代,8,79,71
974,女性,30代,4,72,13
975,男性,60代,5,81,23
976,女性,60代,9,54,93
977,男性,10-20代,7,55,97
978,女性,60代,7,47,36
979,男性,40代,9,67,0
980,男性,10-20代,9,86,21
981,女性,50代,9,67,4
982,男性,40代,5,2,76
983,女性,50代,3,56,73
984,女性,40代,7,32,31
985,男性,40代,9,33,49
986,女性,10-20代,9,9,21
987,女性,10-20代,9,88,63
988,男性,10-20代,7,3,38
989,女性,50代,7,100,16
990,女性,50代,8,55,95
991,男性,50代,3,59,62
992,男性,30代,8,12,82
993,男性,40代,9,31,39
994,女性,60代,5,87,41
995,男性,30代,6,93,58
996,男性,10-20代,8,47,87
997,女性,10-20代,8,5,61
998,女性,30代,9,91,53
999,女性,40代,4,99,80
1000,女性,60代,9,19,100
1001,女性,40代,3,48,24
1002,男性,50代,4,97,8
1003,男性,10-20代,4,64,76
1004,男性,40代,8,92,13
1005,女性,10-20代,3,17,39
1006,男性,60代,9,82,4
1007,男性,30代,3,84,83
1008,女性,30代,7,53,100
1009,男性,60代,3,23,5
1010,女性,50代,7,12,56
1011,女性,50代,8,59,67
1012,女性,,8,59,40
1013,女性,30代,7,65,61
1014,女性,30代,9,49,32
1015,男性,60代,3,59,85
1016,女性,10-20代,5,99,89
1017,男性,10-20代,9,59,8
1018,男性,10-20代,4,19,39
1019,女性,40代,6,20,98
1020,女性,10-20代,9,10,94
1021,女性,30代,3,90,33
1022,女性,40代,9,29,62
1023,男性,50代,7,35,87
1024,男性,30代,4,28,55
1025,女性,,4,47,75
1026,女性,10-20代,9,28,9
1027,女性,50代,5,43,6
1028,女性,30代,6,7,7
1029,男性,40代,3,45,78
1030,女性,,7,12,38
1031,女性,50代,8,85,64
1032,男性,10-20代,5,43,20
1033,女性,10-20代,6,64,97
1034,女性,60代,8,54,56
1035,女性,10-20代,7,34,0
1036,女性,50代,7,66,0
1037,女性,40代,6,33,13
1038,女性,50代,4,59,25
1039,男性,10-20代,9,40,47
1040,男性,40代,4,43,69
1041,女性,30代,8,77,61
1042,男性,30代,3,68,37
1043,女性,30代,7,11,39
1044,男性,50代,3,63,16
1045,男性,30代,6,13,37
1046,女性,10-20代,6,48,40
1047,女性,50代,8,41,15
1048,男性,30代,8,4,49
1049,女性,10-20代,6,78,52
1050,男性,30代,7,21,88
1051,女性,50代,7,66,82
1052,女性,30代,3,72,90
1053,男性,30代,7,78,96
1054,男性,40代,8,54,37
1055,女性,10-20代,8,61,49
1056,男性,50代,5,32,39
1057,男性,10-20代,7,25,6
1058,男性,30代,4,36,64
1059,男性,60代,4,65,100
1060,女性,10-20代,6,88,37
1061,男性,30代,8,10,57
1062,男性,10-20代,5,61,89
1063,女性,30代,7,15,9
1064,女性,60代,9,9,94
1065,男性,50代,7,54,37
1066,女性,30代,9,39,59
1067,男性,30代,9,6,76
1068,男性,40代,3,12,53
1069,男性,30代,7,6,85
1070,男性,10-20代,9,53,98
1071,男性,30代,8,77,5
1072,女性,10-20代,7,73,49
1073,女性,50代,3,96,45
1074,男性,10-20代,9,23,12
1075,女性,40代,4,34,53
1076,男性,60代,3,62,39
1077,女性,50代,4,23,43
1078,女性,10-20代,4,77,36
1079,男性,60代,4,38,42
1080,男性,40代,3,86,74
1081,男性,60代,7,38,34
1082,女性,40代,7,63,62
1083,女性,40代,5,28,54
1084,男性,10-20代,4,40,91
1085,男性,10-20代,4,63,77
1086,女性,40代,4,82,57
1087,女性,50代,3,4,94
1088,女性,10-20代,3,79,76
1089,男性,30代,5,33,86
1090,女性,10-20代,6,98,21
1091,女性,50代,4,85,86
1092,男性,50代,4,26,60
1093,男性,,4,36,45
1094,男性,50代,3,66,4
1095,男性,30代,5,99,29
1096,男性,60代,7,0,18
1097,女性,60代,9,17,18
1098,男性,50代,4,89,10
1099,男性,10-20代,4,38,39
1100,男性,40代,4,73,78
1101,男性,60代,8,50,99
1102,女性,10-20代,8,47,43
1103,男性,50代,6,31,33
1104,女性,50代,8,12,61
1105,男性,50代,7,24,16
1106,女性,10-20代,6,41,25
1107,女性,60代,7,38,53
1108,女性,50代,8,88,67
1109,女性,10-20代,6,47,85
1110,女性,30代,7,9,32
1111,女性,40代,9,38,50
1112,女性,10-20代,6,17,83
1113,男性,10-20代,9,25,1
1114,女性,60代,4,54,67
1115,女性,60代,9,51,44
1116,女性,50代,6,39,45
1117,女性,10-20代,4,59,80
1118,男性,60代,9,83,77
1119,男性,30代,7,59,85
1120,男性,40代,8,100,85
1121,男性,40代,9,26,7
1122,男性,10-20代,9,24,87
1123,女性,60代,9,81,5
1124,男性,30代,9,41,99
1125,女性,50代,8,95,98
1126,男性,10-20代,5,88,79
1127,女性,30代,8,24,84
1128,男性,10-20代,5,63,12
1129,女性,30代,4,1,10
1130,女性,60代,9,34,85
1131,男性,10-20代,4,9,69
1132,男性,40代,6,89,50
1133,女性,50代,7,69,85
1134,女性,50代,5,54,62
1135,女性,10-20代,8,98,11
1136,女性,30代,7,95,95
1137,男性,60代,3,78,76
1138,男性,30代,8,71,16
1139,女性,60代,7,63,23
1140,女性,40代,4,89,25
1141,女性,10-20代,8,56,53
1142,女性,10-20代,9,92,56
1143,女性,10-20代,3,54,4
1144,女性,10-20代,5,25,58
1145,男性,50代,6,6,33
1146,男性,10-20代,5,79,37
1147,女性,50代,9,14,8
1148,女性,60代,9,66,6
1149,女性,60代,4,44,33
1150,男性,60代,4,10,80
1151,女性,60代,8,66,86
1152,男性,40代,9,24,97
1153,男性,10-20代,3,71,64
1154,男性,10-20代,5,86,27
1155,女性,40代,7,38,47
1156,男性,10-20代,4,15,92
1157,女性,60代,4,77,61
1158,女性,10-20代,5,41,26
1159,男性,50代,3,52,60
1160,男性,10-20代,7,53,8
1161,男性,60代,6,65,60
1162,男性,50代,4,44,68
1163,女性,10-20代,9,40,0
1164,男性,60代,3,9,39
1165,女性,30代,9,60,51
1166,女性,30代,6,55,85
1167,男性,30代,4,11,94
1168,男性,40代,3,57,90
1169,女性,10-20代,6,95,50
1170,女性,30代,5,24,66
1171,女性,50代,5,38,31
1172,女性,30代,4,69,38
1173,女性,30代,8,59,98
1174,女性,10-20代,3,65,87
1175,女性,30代,9,2,70
1176,男性,10-20代,7,87,5
1177,男性,30代,3,41,50
1178,女性,60代,5,91,78
1179,女性,60代,8,64,24
1180,女性,40代,5,78,6
1181,男性,50代,6,69,5
1182,女性,40代,4,46,1
1183,女性,60代,7,14,15
1184,女性,60代,5,86,100
1185,女性,60代,5,9,95
1186,女性,40代,6,44,63
1187,男性,10-20代,8,18,7
1188,女性,40代,5,47,8
1189,女性,40代,5,77,25
1190,男性,30代,4,36,50
1191,女性,40代,9,65,85
1192,男性,50代,4,98,37
1193,女性,10-20代,7,84,41
1194,女性,10-20代,7,93,41
1195,女性,10-20代,7,50,61
1196,男性,50代,8,72,19
1197,女性,50代,3,68,43
1198,女性,50代,6,45,33
1199,男性,10-20代,7,76,78
1200,女性,10-20代,3,15,90
1201,男性,10-20代,5,25,48
1202,女性,30代,5,89,34
1203,女性,40代,4,37,51
1204,男性,60代,8,92,46
1205,男性,10-20代,6,99,17
1206,女性,10-20代,9,20,46
1207,女性,50代,6,6,20
1208,男性,50代,7,85,70
1209,女性,50代,6,49,53
1210,男性,40代,5,43,36
1211,男性,10-20代,6,1,59
1212,男性,50代,5,26,95
1213,女性,40代,3,23,95
1214,女性,10-20代,5,40,60
1215,男性,10-20代,7,38,36
1216,女性,60代,9,80,67
1217,男性,40代,5,13,87
1218,男性,30代,9,39,39
1219,女性,50代,3,91,20
1220,女性,60代,8,7,90
1221,女性,50代,8,1,2
1222,男性,30代,6,91,83
1223,女性,10-20代,5,46,37
1224,男性,60代,5,100,36
1225,女性,10-20代,5,19,79
1226,女性,10-20代,3,84,67
1227,女性,40代,3,31,34
1228,女性,30代,5,33,38
1229,女性,10-20代,8,80,86
1230,男性,60代,9,38,32
1231,女性,40代,8,71,7
1232,男性,10-20代,3,51,53
1233,女性,30代,3,27,18
1234,女性,30代,9,68,92
1235,男性,10-20代,3,34,37
1236,男性,50代,9,28,97
1237,女性,60代,8,70,59
1238,女性,50代,3,43,19
1239,女性,30代,5,71,83
1240,女性,50代,5,17,83
1241,男性,50代,4,27,88
1242,男性,,3,1,78
1243,女性,10-20代,6,46,71
1244,男性,40代,6,36,94
1245,男性,40代,4,29,69
1246,女性,10-20代,4,36,33
1247,女性,10-20代,4,24,98
1248,女性,10-20代,7,31,15
1249,女性,50代,4,11,66
1250,男性,30代,4,45,36
1251,男性,40代,6,14,13
1252,女性,10-20代,5,59,75
1253,女性,40代,7,20,55
1254,女性,40代,9,25,33
1255,女性,,8,12,23
1256,男性,10-20代,6,48,79
1257,男性,50代,9,100,30
1258,女性,40代,8,90,94
1259,女性,50代,6,33,39
1260,男性,60代,9,47,29
1261,男性,10-20代,5,44,22
1262,男性,60代,8,94,92
1263,男性,40代,6,75,65
1264,女性,60代,6,96,73
1265,女性,10-20代,7,60,64
1266,男性,40代,8,33,21
1267,男性,60代,5,38,47
1268,女性,60代,9,94,75
1269,女性,40代,6,2,69
1270,女性,30代,3,43,29
1271,女性,50代,8,14,75
1272,女性,40代,7,51,61
1273,男性,10-20代,3,28,35
1274,女性,30代,4,49,62
1275,女性,60代,4,37,53
1276,女性,10-20代,4,71,61
1277,女性,60代,4,30,10
1278,男性,30代,3,74,38
1279,男性,10-20代,7,60,41
1280,男性,50代,8,89,46
1281,男性,30代,3,7,37
1282,男性,10-20代,9,78,86
1283,女性,40代,5,19,73
1284,女性,60代,4,24,71
1285,女性,30代,6,23,71
1286,女性,10-20代,7,27,60
1287,男性,40代,8,3,11
1288,男性,30代,6,62,23
1289,男性,60代,9,9,73
1290,男性,10-20代,4,10,74
1291,女性,30代,8,42,26
1292,女性,40代,4,19,96
1293,男性,60代,3,6,55
1294,女性,30代,7,90,15
1295,男性,50代,7,73,88
1296,女性,30代,6,80,41
1297,男性,10-20代,8,40,33
1298,男性,40代,4,73,18
1299,女性,50代,9,79,9
1300,男性,10-20代,3,73,100
1301,女性,10-20代,5,82,43
1302,女性,40代,3,37,100
1303,男性,50代,6,68,36
1304,男性,30代,3,15,62
1305,男性,10-20代,7,57,73
1306,男性,30代,5,44,33
1307,男性,60代,7,60,35
1308,男性,40代,8,2,35
1309,男性,50代,9,99,98
1310,男性,50代,6,16,82
1311,女性,60代,5,2,24
1312,男性,30代,4,32,52
1313,女性,30代,6,11,61
1314,女性,10-20代,7,20,77
1315,男性,30代,7,44,30
1316,女性,,4,95,48
1317,男性,30代,9,73,77
1318,女性,30代,7,6,82
1319,女性,60代,5,49,61
1320,男性,40代,5,93,19
1321,女性,50代,4,87,48
1322,男性,40代,5,60,10
1323,女性,30代,3,57,72
1324,男性,30代,8,78,30
1325,男性,10-20代,3,57,42
1326,女性,50代,9,77,15
1327,女性,40代,4,76,50
1328,男性,30代,7,79,90
1329,女性,10-20代,7,59,64
1330,男性,40代,7,71,57
1331,男性,10-20代,4,80,23
1332,男性,40代,5,9,99
1333,女性,10-20代,6,58,43
1334,女性,10-20代,6,13,95
1335,女性,30代,9,26,22
1336,女性,50代,6,84,4
1337,男性,40代,5,33,61
1338,女性,30代,5,3,78
1339,男性,50代,6,100,19
1340,男性,30代,8,93,98
1341,男性,30代,5,2,47
1342,男性,30代,4,34,16
1343,女性,30代,7,1,58
1344,女性,40代,5,87,80
1345,男性,30代,6,63,22
1346,男性,10-20代,7,61,84
1347,女性,60代,9,50,73
1348,男性,30代,7,29,95
1349,男性,60代,5,27,38
1350,女性,10-20代,6,10,93
1351,女性,40代,7,45,94
1352,女性,50代,4,64,3
1353,男性,30代,7,4,14
1354,男性,30代,8,17,71
1355,女性,60代,3,14,19
1356,女性,10-20代,9,73,95
1357,女性,30代,7,65,92
1358,男性,40代,7,73,49
1359,女性,10-20代,3,54,96
1360,女性,40代,9,23,42
1361,男性,30代,4,88,5
1362,女性,30代,7,6,7
1363,男性,60代,5,55,85
1364,男性,60代,3,21,42
1365,女性,50代,4,0,87
1366,男性,60代,3,84,62
1367,男性,50代,7,91,44
1368,男性,30代,5,59,21
1369,男性,50代,6,19,1
1370,女性,50代,7,98,83
1371,女性,40代,3,19,47
1372,女性,50代,5,56,16
1373,女性,30代,8,90,58
1374,女性,40代,4,67,26
1375,男性,40代,6,55,30
1376,男性,40代,8,89,65
1377,男性,30代,4,40,97
1378,男性,10-20代,6,53,10
1379,女性,10-20代,4,99,83
1380,女性,40代,4,2,32
1381,女性,60代,7,22,52
1382,女性,40代,8,82,15
1383,男性,50代,5,83,68
1384,女性,60代,4,15,95
1385,女性,50代,8,8,0
1386,男性,10-20代,4,10,17
1387,男性,50代,9,65,29
1388,女性,10-20代,8,18,37
1389,男性,10-20代,8,13,47
1390,男性,60代,8,49,36
1391,女性,40代,3,4,71
1392,女性,60代,9,98,18
1393,女性,30代,7,26,4
1394,女性,40代,6,68,72
1395,女性,10-20代,7,59,88
1396,女性,50代,5,84,55
1397,女性,30代,7,21,19
1398,女性,50代,5,20,53
1399,男性,50代,5,3,18
1400,女性,60代,7,77,99
1401,男性,30代,8,86,59
1402,女性,30代,7,76,84
1403,男性,40代,3,95,12
1404,男性,40代,8,3,52
1405,女性,50代,4,33,52
1406,男性,40代,8,0,39
1407,女性,50代,9,11,32
1408,男性,30代,8,48,51
1409,男性,,5,37,32
1410,女性,10-20代,6,51,70
1411,女性,10-20代,9,45,96
1412,男性,10-20代,4,32,78
1413,男性,60代,4,67,48
1414,女性,30代,3,42,24
1415,女性,40代,7,93,54
1416,女性,30代,4,7,40
1417,女性,50代,3,98,34
1418,男性,10-20代,7,24,97
1419,男性,50代,3,90,75
1420,女性,60代,6,43,72
1421,女性,50代,7,6,73
1422,男性,30代,9,71,64
1423,男性,10-20代,4,35,6
1424,女性,40代,3,77,46
1425,女性,50代,5,64,63
1426,女性,10-20代,8,55,82
1427,女性,40代,9,27,9
1428,女性,60代,3,17,28
1429,男性,30代,9,92,29
1430,女性,30代,9,46,51
1431,女性,30代,5,21,19
1432,女性,40代,9,76,75
1433,女性,40代,6,7,56
1434,女性,10-20代,8,45,79
1435,女性,40代,3,76,66
1436,男性,60代,5,15,80
1437,男性,30代,8,19,6
1438,男性,30代,9,82,37
1439,女性,40代,5,66,99
1440,女性,40代,5,44,36
1441,男性,50代,4,4,47
1442,男性,30代,4,31,27
1443,男性,60代,4,11,90
1444,女性,50代,7,66,92
1445,女性,40代,6,69,39
1446,女性,30代,3,10,62
1447,男性,50代,8,39,13
1448,男性,30代,9,3,22
1449,女性,30代,6,98,96
1450,男性,40代,6,88,58
1451,男性,60代,4,60,8
1452,女性,10-20代,3,32,21
1453,男性,30代,7,13,23
1454,女性,10-20代,9,92,11
1455,女性,50代,9,21,25
1456,男性,10-20代,3,13,89
1457,女性,40代,7,53,13
1458,男性,50代,3,82,23
1459,男性,40代,3,58,44
1460,女性,40代,6,46,98
1461,女性,30代,5,6,25
1462,女性,60代,3,46,63
1463,女性,40代,4,56,91
1464,女性,40代,6,11,22
1465,女性,40代,9,99,22
1466,女性,60代,8,17,70
1467,男性,40代,9,34,79
1468,女性,60代,4,17,30
1469,女性,40代,7,1,19
1470,男性,40代,9,35,51
1471,女性,60代,3,4,21
1472,女性,10-20代,6,9,1
1473,男性,,7,59,84
1474,男性,60代,9,54,81
1475,男性,10-20代,4,13,20
1476,男性,10-20代,7,6,53
1477,女性,10-20代,7,19,7
1478,男性,40代,7,70,36
1479,男性,50代,5,46,99
1480,女性,10-20代,6,79,40
1481,女性,40代,9,17,29
1482,女性,50代,5,25,42
1483,男性,40代,3,28,86
1484,女性,60代,5,99,18
1485,男性,50代,8,4,53
1486,男性,60代,9,48,67
1487,男性,60代,7,55,52
1488,女性,30代,7,30,23
1489,女性,40代,9,41,37
1490,男性,30代,4,44,1
1491,女性,10-20代,3,71,100
1492,女性,50代,3,32,51
1493,女性,30代,3,50,10
1494,男性,10-20代,4,39,67
1495,女性,30代,4,72,80
1496,男性,50代,3,15,0
1497,男性,10-20代,9,10,21
1498,男性,30代,3,33,37
1499,女性,50代,8,100,10
1500,女性,50代,4,13,13
1501,女性,60代,9,78,31
1502,女性,60代,6,85,92
1503,女性,30代,9,31,70
1504,男性,60代,6,9,68
1505,女性,30代,3,66,78
1506,女性,40代,8,91,32
1507,男性,,8,18,95
1508,女性,30代,5,68,93
1509,女性,60代,5,42,55
1510,女性,10-20代,6,66,23
1511,男性,30代,4,72,49
1512,男性,40代,6,27,31
1513,男性,40代,3,41,7
1514,女性,50代,9,81,69
1515,女性,50代,9,46,62
1516,男性,30代,8,66,97
1517,女性,40代,7,5,73
1518,女性,10-20代,6,9,55
1519,女性,30代,8,86,22
1520,男性,10-20代,6,58,98
1521,女性,50代,6,62,66
1522,女性,60代,6,20,93
1523,女性,30代,9,51,37
1524,男性,40代,9,29,81
1525,女性,30代,5,91,3
1526,女性,10-20代,7,69,69
1527,女性,60代,3,84,34
1528,男性,40代,8,85,44
1529,女性,30代,5,51,2
1530,男性,40代,8,59,23
1531,男性,,6,45,12
1532,男性,40代,3,29,77
1533,男性,40代,9,3,7
1534,女性,60代,4,12,48
1535,男性,10-20代,9,43,8
1536,男性,,6,83,56
1537,女性,60代,6,22,75
1538,男性,60代,5,92,15
1539,女性,10-20代,6,39,86
1540,男性,50代,9,87,30
1541,男性,60代,4,80,50
1542,男性,40代,5,81,4
1543,女性,30代,6,96,64
1544,女性,50代,9,93,39
1545,女性,50代,8,24,46
1546,女性,30代,3,49,63
1547,女性,50代,7,84,83
1548,男性,30代,7,86,49
1549,男性,10-20代,8,56,56
1550,男性,30代,8,13,73
1551,男性,30代,6,36,43
1552,男性,30代,3,52,92
1553,男性,40代,7,4,52
1554,男性,60代,7,11,73
1555,女性,10-20代,9,71,96
1556,男性,40代,5,6,25
1557,男性,50代,3,22,90
1558,男性,60代,6,25,77
1559,女性,60代,9,54,48
1560,男性,10-20代,6,78,81
1561,男性,10-20代,5,5,18
1562,男性,60代,4,93,3
1563,男性,50代,3,87,29
1564,男性,60代,4,75,81
1565,男性,60代,9,53,45
1566,男性,60代,4,66,34
1567,男性,10-20代,4,19,6
1568,女性,50代,7,95,69
1569,女性,30代,4,87,52
1570,女性,40代,7,38,82
1571,男性,30代,5,69,50
1572,女性,10-20代,5,43,87
1573,女性,60代,3,72,87
1574,女性,40代,5,50,44
1575,女性,30代,4,42,28
1576,女性,30代,7,43,15
1577,女性,30代,3,64,60
1578,女性,50代,4,95,73
1579,女性,30代,7,93,49
1580,男性,60代,7,3,52
1581,男性,60代,5,82,67
1582,女性,10-20代,7,10,53
1583,男性,30代,4,5,98
1584,女性,60代,3,76,78
1585,男性,10-20代,5,23,67
1586,女性,10-20代,4,17,93
1587,男性,50代,9,42,3
1588,女性,60代,6,95,21
1589,女性,10-20代,3,60,96
1590,女性,30代,5,88,9
1591,男性,60代,4,76,51
1592,女性,30代,6,90,56
1593,男性,40代,4,68,43
1594,女性,10-20代,7,26,17
1595,女性,10-20代,8,17,53
1596,女性,,6,77,77
1597,男性,10-20代,9,62,53
1598,男性,60代,3,0,12
1599,女性,10-20代,5,92,55
1600,女性,10-20代,8,47,94
1601,男性,10-20代,4,53,68
1602,男性,50代,9,7,90
1603,女性,10-20代,6,38,75
1604,女性,60代,7,93,6
1605,女性,60代,9,26,41
1606,女性,40代,7,85,46
1607,女性,50代,6,31,36
1608,男性,30代,3,39,14
1609,女性,60代,3,13,38
1610,女性,30代,6,29,68
1611,女性,60代,5,95,17
1612,女性,10-20代,5,76,60
1613,男性,30代,6,84,46
1614,女性,40代,5,22,27
1615,男性,30代,9,99,65
1616,男性,10-20代,8,70,91
1617,女性,40代,7,75,49
1618,女性,50代,9,80,68
1619,男性,60代,9,34,39
1620,男性,10-20代,6,93,34
1621,男性,60代,4,13,59
1622,男性,40代,4,50,12
1623,男性,10-20代,8,35,42
1624,男性,40代,3,16,27
1625,男性,40代,5,50,90
1626,女性,60代,8,34,26
1627,男性,10-20代,4,11,55
1628,女性,10-20代,4,12,0
1629,男性,30代,4,47,47
1630,男性,30代,7,41,53
1631,女性,50代,3,50,82
1632,女性,60代,8,27,87
1633,女性,60代,5,6,44
1634,女性,30代,9,87,6
1635,男性,60代,3,47,1
1636,男性,10-20代,7,58,58
1637,女性,40代,4,42,16
1638,男性,40代,3,25,100
1639,男性,30代,8,53,54
1640,女性,30代,5,75,16
1641,女性,10-20代,6,85,40
1642,男性,40代,9,40,93
1643,女性,60代,5,33,73
1644,女性,40代,8,53,27
1645,男性,10-20代,3,76,77
1646,男性,10-20代,4,92,78
1647,女性,40代,8,14,84
1648,男性,30代,4,27,18
1649,女性,30代,6,43,60
1650,男性,40代,8,2,99
1651,男性,10-20代,4,1,68
1652,女性,50代,6,70,15
1653,女性,40代,4,8,38
1654,男性,50代,6,25,57
1655,男性,30代,6,1,59
1656,女性,60代,5,39,58
1657,女性,,9,50,53
1658,男性,10-20代,7,82,31
1659,男性,30代,5,36,26
1660,男性,60代,8,80,74
1661,男性,60代,3,85,94
1662,女性,10-20代,5,6,79
1663,男性,10-20代,6,86,90
1664,女性,50代,5,27,63
1665,女性,10-20代,8,20,16
1666,女性,60代,5,44,35
1667,女性,40代,3,77,61
1668,男性,30代,7,51,65
1669,女性,60代,9,87,76
1670,女性,60代,8,67,57
1671,男性,30代,3,68,57
1672,男性,60代,3,38,90
1673,男性,40代,5,100,42
1674,男性,10-20代,3,8,82
1675,女性,50代,8,50,94
1676,女性,40代,3,51,6
1677,女性,30代,5,0,2
1678,男性,30代,9,32,0
1679,男性,10-20代,5,72,6
1680,男性,40代,4,23,30
1681,女性,50代,4,68,5
1682,女性,10-20代,7,54,66
1683,女性,10-20代,4,21,20
1684,男性,30代,6,71,73
1685,男性,10-20代,9,97,53
1686,女性,40代,3,23,95
1687,女性,60代,9,35,88
1688,男性,40代,3,9,50
1689,男性,40代,8,78,33
1690,女性,30代,7,19,0
1691,女性,30代,9,9,50
1692,男性,10-20代,6,37,72
1693,女性,50代,8,17,0
1694,男性,30代,6,89,17
1695,男性,40代,4,51,58
1696,男性,30代,6,43,80
1697,女性,30代,5,85,20
1698,男性,,7,1,12
1699,女性,50代,7,2,62
1700,女性,60代,4,20,43
1701,男性,50代,4,76,83
1702,女性,30代,9,5,78
1703,女性,30代,8,41,5
1704,男性,60代,7,89,55
1705,女性,30代,4,15,50
1706,男性,60代,6,67,64
1707,女性,40代,7,63,9
1708,女性,30代,7,16,6
1709,男性,60代,8,55,40
1710,男性,60代,8,88,73
1711,女性,60代,6,43,19
1712,男性,40代,8,100,34
1713,男性,30代,6,3,77
1714,男性,60代,6,22,13
1715,女性,30代,8,94,72
1716,男性,40代,6,6,1
1717,女性,50代,9,5,77
1718,女性,10-20代,3,63,8
1719,女性,60代,8,85,11
1720,男性,50代,8,72,26
1721,男性,60代,8,13,31
1722,男性,10-20代,7,32,1
1723,男性,10-20代,3,36,12
1724,女性,30代,4,9,7
1725,女性,40代,8,22,15
1726,女性,40代,5,41,11
1727,男性,40代,3,56,100
1728,女性,40代,4,42,53
1729,女性,40代,3,72,33
1730,女性,10-20代,8,1,91
1731,女性,30代,9,23,22
1732,男性,50代,8,65,69
1733,男性,10-20代,9,44,2
1734,女性,60代,5,43,42
1735,男性,40代,9,14,10
1736,男性,40代,6,84,69
1737,男性,50代,8,67,24
1738,男性,10-20代,3,3,16
1739,女性,60代,7,34,96
1740,女性,40代,3,92,49
1741,男性,50代,5,66,26
1742,男性,60代,5,69,11
1743,女性,40代,8,100,79
1744,男性,60代,4,19,82
1745,女性,50代,6,57,47
1746,女性,50代,6,51,1
1747,女性,40代,6,64,9
1748,男性,60代,7,50,93
1749,女性,,9,75,17
1750,男性,10-20代,5,26,26
1751,女性,10-20代,7,33,93
1752,男性,50代,4,39,4
1753,女性,40代,4,20,0
1754,男性,60代,9,73,89
1755,女性,60代,6,68,66
1756,女性,50代,4,78,88
1757,男性,10-20代,6,68,97
1758,女性,60代,5,59,48
1759,女性,60代,3,77,93
1760,男性,30代,9,21,97
1761,男性,50代,7,42,25
1762,男性,60代,9,6,66
1763,女性,40代,4,22,11
1764,女性,10-20代,5,40,44
1765,男性,60代,4,69,51
1766,女性,60代,8,77,96
1767,女性,40代,3,0,22
1768,男性,50代,6,16,53
1769,男性,30代,7,45,92
1770,男性,50代,8,49,95
1771,男性,10-20代,7,68,82
1772,男性,40代,5,70,56
1773,男性,50代,4,77,47
1774,女性,40代,8,55,29
1775,女性,60代,4,44,72
1776,女性,60代,9,58,95
1777,男性,10-20代,6,26,77
1778,男性,30代,3,54,21
1779,女性,10-20代,5,53,32
1780,女性,,3,35,87
1781,男性,10-20代,8,38,59
1782,女性,60代,8,25,23
1783,男性,,9,44,46
1784,男性,10-20代,6,29,29
1785,男性,10-20代,3,13,23
1786,男性,40代,9,32,16
1787,女性,40代,6,10,89
1788,男性,,3,85,25
1789,女性,10-20代,6,20,36
1790,男性,10-20代,4,64,88
1791,女性,30代,7,78,57
1792,男性,30代,5,99,45
1793,女性,30代,5,62,3
1794,女性,10-20代,3,36,79
1795,男性,10-20代,6,38,68
1796,男性,50代,4,79,3
1797,女性,50代,9,86,35
1798,男性,40代,5,61,72
1799,女性,60代,8,87,51
1800,男性,40代,7,34,62
1801,男性,60代,5,83,20
1802,男性,50代,6,42,48
1803,女性,10-20代,8,62,66
1804,女性,40代,8,83,91
1805,男性,10-20代,5,58,35
1806,男性,30代,5,92,15
1807,男性,50代,9,90,21
1808,女性,10-20代,6,7,22
1809,女性,10-20代,3,40,77
1810,女性,10-20代,7,31,38
1811,女性,60代,9,94,33
1812,女性,60代,3,54,1
1813,女性,30代,9,37,27
1814,男性,10-20代,7,79,47
1815,女性,50代,8,83,42
1816,女性,10-20代,8,85,56
1817,男性,40代,7,46,79
1818,男性,50代,8,33,20
1819,男性,40代,4,83,92
1820,女性,30代,8,20,14
1821,男性,40代,8,9,37
1822,男性,50代,5,87,39
1823,女性,50代,8,13,35
1824,女性,40代,3,66,42
1825,男性,10-20代,7,28,77
1826,女性,50代,7,31,39
1827,男性,60代,9,27,29
1828,男性,10-20代,7,36,45
1829,男性,10-20代,6,100,53
1830,女性,40代,7,30,18
1831,女性,60代,8,32,50
1832,男性,30代,6,65,58
1833,女性,40代,3,79,35
1834,女性,60代,3,46,77
1835,男性,10-20代,6,71,63
1836,女性,60代,6,10,65
1837,女性,50代,7,90,17
1838,男性,10-20代,8,59,47
1839,男性,50代,8,31,49
1840,女性,10-20代,3,6,61
1841,女性,30代,3,84,11
1842,男性,10-20代,7,25,10
1843,女性,30代,8,29,12
1844,男性,40代,9,89,3
1845,男性,40代,7,24,56
1846,女性,60代,6,35,31
1847,女性,60代,5,55,81
1848,女性,10-20代,3,30,48
1849,女性,60代,3,30,58
1850,女性,60代,8,28,2
1851,女性,50代,3,48,84
1852,女性,10-20代,8,25,36
1853,女性,10-20代,9,100,70
1854,男性,10-20代,4,9,20
1855,女性,10-20代,4,54,8
1856,男性,60代,7,83,34
1857,女性,10-20代,5,3,1
1858,女性,10-20代,7,71,51
1859,女性,10-20代,9,3,42
1860,男性,60代,6,69,11
1861,女性,60代,6,79,28
1862,女性,10-20代,7,7,50
1863,男性,40代,6,79,27
1864,女性,30代,4,17,87
1865,男性,30代,3,63,40
1866,女性,10-20代,7,90,42
1867,女性,10-20代,7,60,63
1868,女性,50代,8,56,97
1869,男性,30代,7,92,57
1870,女性,40代,7,84,2
1871,女性,10-20代,3,27,91
1872,女性,,4,35,35
